112.15,15.348,374
112.97,15.35,374
113.8,15.351,374
114.62,15.353,374
115.13,15.313,373
115.96,15.315,373
116.78,15.316,373
117.29,15.277,372
118.11,15.278,372
118.93,15.28,372
119.43,15.24,371
120.25,15.242,371
121.07,15.243,371
121.9,15.245,371
122.39,15.206,370
122.88,15.166,369
123.69,15.168,369
124.18,15.128,368
125,15.13,368
125.47,15.09,367
126.29,15.092,367
127.11,15.094,367
127.58,15.054,366
128.39,15.056,366
129.21,15.057,366
130.03,15.059,366
130.49,15.02,365
131.31,15.021,365
132.13,15.023,365
132.94,15.025,365
133.76,15.026,365
134.21,14.987,364
135.03,14.989,364
135.85,14.991,364
136.67,14.992,364
137.49,14.994,364
138.31,14.996,364
138.75,14.957,363
139.57,14.958,363
140.39,14.96,363
140.82,14.921,362
141.64,14.923,362
142.46,14.925,362
142.88,14.885,361
143.7,14.887,361
144.12,14.848,360
144.94,14.85,360
145.36,14.81,359
146.17,14.812,359
146.99,14.814,359
147.4,14.775,358
148.21,14.777,358
149.03,14.779,358
149.43,14.74,357
150.25,14.742,357
151.07,14.744,357
151.89,14.746,357
152.28,14.706,356
153.1,14.709,356
153.91,14.711,356
154.73,14.713,356
155.55,14.715,356
156.38,14.717,356
157.2,14.719,356
158.02,14.721,356
158.84,14.723,356
159.67,14.726,356
160.49,14.728,356
161.32,14.73,356
162.14,14.732,356
163.43,14.776,357
164.26,14.778,357
168.75,14.471,349
169.57,14.473,349
170.39,14.475,349
171.22,14.478,349
172.53,14.522,350
173.36,14.524,350
174.19,14.527,350
174.02,14.447,348
174.34,14.408,347
174.66,14.369,346
174.98,14.33,345
175.29,14.291,344
176.11,14.294,344
176.42,14.255,343
177.24,14.257,343
177.54,14.219,342
108.62,14.624,376
109.16,14.586,375
109.98,14.587,375
110.8,14.589,375
111.62,14.59,375
112.15,14.552,374
112.97,14.554,374
113.79,14.555,374
114.31,14.517,373
115.13,14.519,373
115.64,14.481,372
116.46,14.482,372
117.28,14.484,372
118.11,14.485,372
118.61,14.447,371
119.43,14.449,371
120.25,14.45,371
121.07,14.452,371
121.57,14.414,370
122.39,14.415,370
122.87,14.378,369
123.69,14.379,369
124.18,14.342,368
124.99,14.343,368
125.81,14.345,368
126.29,14.307,367
127.11,14.309,367
127.92,14.31,367
128.39,14.272,366
129.21,14.274,366
130.03,14.275,366
130.49,14.238,365
131.31,14.239,365
132.12,14.241,365
132.94,14.242,365
133.76,14.244,365
134.21,14.207,364
135.03,14.208,364
135.85,14.21,364
136.67,14.211,364
137.49,14.213,364
137.93,14.175,363
138.75,14.177,363
139.57,14.179,363
140.39,14.18,363
140.82,14.143,362
141.64,14.144,362
142.06,14.107,361
142.88,14.109,361
143.3,14.071,360
144.12,14.073,360
144.94,14.075,360
145.76,14.076,360
146.17,14.039,359
146.99,14.041,359
147.4,14.003,358
148.21,14.005,358
149.03,14.007,358
149.43,13.969,357
150.25,13.971,357
151.07,13.973,357
151.46,13.936,356
152.28,13.937,356
153.09,13.939,356
153.91,13.941,356
154.73,13.943,356
155.55,13.945,356
156.37,13.947,356
157.2,13.949,356
158.02,13.951,356
158.84,13.953,356
159.67,13.955,356
160.49,13.956,356
161.32,13.958,356
162.14,13.96,356
162.97,13.962,356
163.8,13.964,356
164.17,13.927,355
166.42,13.781,351
165.52,13.512,344
168.75,13.711,349
169.08,13.674,348
169.9,13.676,348
171.21,13.717,349
172.53,13.759,350
173.36,13.761,350
174.19,13.763,350
174.02,13.687,348
174.34,13.65,347
174.66,13.613,346
174.98,13.576,345
175.29,13.539,344
176.11,13.541,344
176.42,13.505,343
177.24,13.507,343
178.06,13.509,343
109.45,13.825,376
109.98,13.79,375
110.8,13.791,375
111.62,13.792,375
112.45,13.793,375
112.97,13.757,374
113.79,13.758,374
114.31,13.723,373
115.13,13.724,373
115.64,13.688,372
116.46,13.689,372
117.28,13.691,372
117.79,13.655,371
118.61,13.656,371
119.43,13.657,371
120.25,13.659,371
121.07,13.66,371
121.56,13.624,370
122.38,13.625,370
123.21,13.627,370
123.69,13.591,369
124.51,13.592,369
124.99,13.557,368
125.81,13.558,368
126.29,13.522,367
127.11,13.524,367
127.92,13.525,367
128.39,13.489,366
129.21,13.491,366
130.03,13.492,366
130.49,13.456,365
131.31,13.458,365
132.12,13.459,365
132.94,13.46,365
133.76,13.462,365
134.21,13.426,364
135.03,13.427,364
135.85,13.429,364
136.67,13.43,364
137.11,13.395,363
137.93,13.396,363
138.75,13.397,363
139.56,13.399,363
140,13.363,362
140.82,13.365,362
141.24,13.329,361
142.06,13.331,361
142.88,13.332,361
143.3,13.297,360
144.12,13.298,360
144.94,13.3,360
145.35,13.264,359
146.17,13.266,359
146.58,13.23,358
147.39,13.232,358
148.21,13.233,358
148.61,13.198,357
149.43,13.199,357
150.25,13.201,357
150.64,13.165,356
151.46,13.167,356
152.27,13.169,356
153.09,13.17,356
153.91,13.172,356
154.3,13.136,355
155.11,13.138,355
155.93,13.14,355
156.75,13.141,355
157.57,13.143,355
158.39,13.145,355
159.21,13.146,355
160.04,13.148,355
160.86,13.15,355
161.69,13.152,355
162.51,13.153,355
163.34,13.155,355
163.7,13.12,354
164.06,13.085,353
164.42,13.049,352
165.59,13.016,351
167.84,13.129,354
165.81,12.908,348
164.07,12.652,341
167.78,12.877,347
168.59,12.879,347
169.41,12.881,347
170.72,12.92,348
172.04,12.959,349
172.86,12.961,349
173.19,12.926,348
173.51,12.891,347
173.84,12.855,346
174.15,12.82,345
174.97,12.822,345
175.29,12.787,344
176.11,12.789,344
176.41,12.754,343
177.23,12.756,343
178.57,12.796,344
179.4,12.798,344
109.44,13.026,376
110.27,13.027,376
110.8,12.993,375
111.92,13.028,376
112.45,12.995,375
113.27,12.996,375
113.79,12.962,374
114.31,12.928,373
114.82,12.895,372
115.64,12.896,372
116.46,12.897,372
116.97,12.863,371
117.79,12.864,371
118.61,12.865,371
119.43,12.866,371
120.25,12.867,371
120.74,12.833,370
121.56,12.834,370
122.38,12.835,370
122.87,12.802,369
123.69,12.803,369
124.17,12.769,368
124.99,12.77,368
125.81,12.771,368
126.29,12.738,367
127.1,12.739,367
127.92,12.74,367
128.39,12.706,366
129.21,12.707,366
130.03,12.708,366
130.49,12.675,365
131.3,12.676,365
132.12,12.677,365
132.94,12.678,365
133.76,12.679,365
134.58,12.68,365
135.03,12.647,364
135.85,12.648,364
136.66,12.649,364
137.11,12.615,363
137.93,12.617,363
138.74,12.618,363
139.18,12.584,362
140,12.585,362
140.43,12.552,361
141.24,12.553,361
142.06,12.554,361
142.48,12.521,360
143.3,12.522,360
144.12,12.523,360
144.53,12.49,359
145.35,12.491,359
145.76,12.457,358
146.58,12.459,358
147.39,12.46,358
147.8,12.426,357
148.61,12.428,357
149.43,12.429,357
150.25,12.43,357
150.64,12.397,356
151.46,12.398,356
151.85,12.365,355
152.66,12.366,355
153.48,12.368,355
154.29,12.369,355
155.11,12.37,355
155.93,12.372,355
156.31,12.338,354
157.13,12.34,354
157.95,12.341,354
158.76,12.343,354
159.59,12.344,354
160.41,12.346,354
161.23,12.347,354
162.05,12.349,354
162.87,12.35,354
163.24,12.317,353
163.59,12.283,352
164.42,12.285,352
164.77,12.252,351
166.06,12.288,352
165.46,12.185,349
165.33,12.117,347
164.71,12.013,344
166,12.05,345
167.29,12.087,346
168.11,12.088,346
168.92,12.09,346
170.23,12.126,347
171.05,12.128,347
171.87,12.13,347
172.19,12.097,346
173.01,12.098,346
173.33,12.065,345
174.15,12.067,345
174.97,12.069,345
175.28,12.035,344
176.1,12.037,344
176.41,12.004,343
177.23,12.006,343
178.05,12.008,343
178.87,12.01,343
179.17,11.977,342
109.73,12.258,377
110.27,12.227,376
111.09,12.228,376
111.62,12.196,375
112.45,12.197,375
112.97,12.165,374
113.49,12.133,373
114.31,12.134,373
114.82,12.102,372
115.64,12.103,372
116.46,12.104,372
116.97,12.072,371
117.79,12.073,371
118.61,12.074,371
119.43,12.075,371
119.92,12.043,370
120.74,12.044,370
121.56,12.044,370
122.38,12.045,370
122.87,12.014,369
123.69,12.014,369
124.17,11.983,368
124.99,11.984,368
125.81,11.985,368
126.29,11.953,367
127.1,11.954,367
127.92,11.955,367
128.39,11.923,366
129.21,11.924,366
130.02,11.925,366
130.49,11.893,365
131.3,11.894,365
132.12,11.895,365
132.94,11.896,365
133.76,11.897,365
134.58,11.898,365
135.03,11.866,364
135.84,11.867,364
136.66,11.868,364
137.11,11.836,363
137.92,11.837,363
138.74,11.838,363
139.18,11.807,362
140,11.808,362
140.43,11.776,361
141.24,11.777,361
142.06,11.778,361
142.48,11.746,360
143.3,11.747,360
143.72,11.716,359
144.53,11.717,359
145.35,11.718,359
145.76,11.686,358
146.58,11.687,358
146.98,11.656,357
147.79,11.657,357
148.61,11.658,357
149.01,11.626,356
149.82,11.627,356
150.64,11.628,356
151.03,11.597,355
151.84,11.598,355
152.66,11.599,355
153.48,11.6,355
154.29,11.601,355
154.67,11.57,354
155.49,11.571,354
156.31,11.572,354
156.68,11.541,353
157.5,11.542,353
158.31,11.543,353
159.13,11.544,353
159.95,11.546,353
160.77,11.547,353
161.59,11.548,353
162.41,11.549,353
162.77,11.518,352
163.59,11.519,352
163.95,11.488,351
164.77,11.489,351
165.12,11.458,350
165.46,11.426,349
165.33,11.362,347
165.18,11.298,345
165.99,11.299,345
166.81,11.301,345
167.62,11.302,345
168.92,11.336,346
169.74,11.338,346
170.55,11.339,346
171.37,11.34,346
171.69,11.309,345
172.51,11.31,345
173.33,11.312,345
173.64,11.281,344
174.46,11.282,344
175.28,11.284,344
175.59,11.252,343
176.41,11.254,343
177.23,11.256,343
177.53,11.224,342
177.83,11.193,341
178.65,11.195,341
110.56,11.457,377
111.09,11.428,376
111.62,11.398,375
112.14,11.368,374
112.97,11.369,374
113.49,11.339,373
114.31,11.339,373
114.82,11.31,372
115.33,11.28,371
116.15,11.281,371
116.97,11.281,371
117.79,11.282,371
118.6,11.282,371
119.1,11.253,370
119.92,11.253,370
120.74,11.254,370
121.56,11.255,370
122.38,11.255,370
122.87,11.226,369
123.35,11.196,368
124.17,11.196,368
124.99,11.197,368
125.81,11.198,368
126.28,11.168,367
127.1,11.169,367
127.92,11.169,367
128.39,11.14,366
129.21,11.14,366
130.02,11.141,366
130.84,11.142,366
131.3,11.112,365
132.12,11.113,365
132.94,11.114,365
133.76,11.114,365
134.58,11.115,365
135.03,11.085,364
135.84,11.086,364
136.66,11.087,364
137.11,11.057,363
137.92,11.058,363
138.74,11.059,363
139.18,11.029,362
140,11.03,362
140.42,11,361
141.24,11.001,361
142.06,11.002,361
142.48,10.972,360
143.3,10.973,360
143.72,10.943,359
144.53,10.944,359
144.94,10.914,358
145.76,10.915,358
146.16,10.885,357
146.98,10.886,357
147.79,10.887,357
148.61,10.888,357
149.01,10.858,356
149.82,10.859,356
150.64,10.86,356
151.03,10.83,355
151.84,10.831,355
152.66,10.832,355
153.47,10.833,355
154.29,10.834,355
154.67,10.804,354
155.49,10.805,354
156.31,10.806,354
156.68,10.777,353
157.5,10.778,353
158.31,10.779,353
159.13,10.78,353
159.95,10.781,353
160.31,10.751,352
161.13,10.752,352
161.95,10.753,352
162.31,10.723,351
163.13,10.725,351
163.48,10.695,350
164.3,10.696,350
164.64,10.667,349
165.46,10.668,349
165.8,10.638,348
166.14,10.609,347
166.96,10.61,347
167.29,10.58,346
168.1,10.581,346
168.43,10.552,345
169.24,10.553,345
170.06,10.554,345
170.87,10.555,345
171.69,10.556,345
172.51,10.558,345
172.83,10.528,344
173.64,10.529,344
174.46,10.531,344
174.77,10.501,343
175.59,10.503,343
176.41,10.504,343
176.71,10.474,342
177.53,10.476,342
177.83,10.446,341
178.12,10.417,340
110.56,10.655,377
111.39,10.656,377
111.92,10.628,376
112.44,10.6,375
112.97,10.572,374
113.49,10.545,373
114,10.517,372
114.82,10.517,372
115.33,10.489,371
116.15,10.49,371
116.97,10.49,371
117.78,10.491,371
118.28,10.463,370
119.1,10.463,370
119.92,10.464,370
120.74,10.464,370
121.23,10.437,369
122.05,10.437,369
122.87,10.438,369
123.35,10.41,368
124.17,10.41,368
124.99,10.411,368
125.81,10.411,368
126.28,10.383,367
127.1,10.384,367
127.92,10.384,367
128.39,10.357,366
129.21,10.357,366
130.02,10.358,366
130.48,10.33,365
131.3,10.33,365
132.12,10.331,365
132.94,10.331,365
133.76,10.332,365
134.58,10.332,365
135.02,10.305,364
135.84,10.305,364
136.66,10.306,364
137.1,10.278,363
137.92,10.279,363
138.74,10.279,363
139.18,10.251,362
139.99,10.252,362
140.81,10.253,362
141.24,10.225,361
142.06,10.225,361
142.48,10.198,360
143.3,10.198,360
143.72,10.17,359
144.53,10.171,359
144.94,10.143,358
145.76,10.144,358
146.16,10.116,357
146.98,10.117,357
147.79,10.117,357
148.61,10.118,357
149.01,10.09,356
149.82,10.091,356
150.21,10.063,355
151.03,10.064,355
151.84,10.065,355
152.66,10.065,355
153.04,10.038,354
153.86,10.038,354
154.67,10.039,354
155.49,10.04,354
155.86,10.012,353
156.68,10.013,353
157.5,10.013,353
157.86,9.9857,352
158.68,9.9864,352
159.5,9.9872,352
160.31,9.9879,352
161.13,9.9887,352
161.49,9.961,351
162.31,9.9618,351
163.13,9.9626,351
163.48,9.935,350
164.3,9.9358,350
164.64,9.9082,349
164.99,9.8806,348
165.8,9.8814,348
166.14,9.8538,347
166.95,9.8546,347
167.29,9.8271,346
168.1,9.8279,346
168.43,9.8004,345
169.24,9.8012,345
170.06,9.8021,345
170.87,9.803,345
171.19,9.7755,344
172.01,9.7764,344
172.82,9.7773,344
173.64,9.7783,344
173.95,9.7508,343
174.77,9.7517,343
175.59,9.7527,343
175.89,9.7252,342
176.71,9.7262,342
177.01,9.6988,341
177.31,9.6713,340
178.12,9.6724,340
111.68,9.8799,378
112.22,9.8541,377
112.74,9.8282,376
112.97,9.7762,374
113.48,9.7503,373
114,9.7245,372
114.51,9.6986,371
115.33,9.6989,371
116.15,9.6992,371
116.96,9.6995,371
117.47,9.6736,370
118.28,9.6739,370
119.1,9.6742,370
119.92,9.6745,370
120.41,9.6486,369
121.23,9.6489,369
122.05,9.6492,369
122.54,9.6233,368
123.35,9.6236,368
124.17,9.6239,368
124.99,9.6242,368
125.81,9.6245,368
126.28,9.5987,367
127.1,9.599,367
127.92,9.5993,367
128.39,9.5735,366
129.21,9.5738,366
130.02,9.5741,366
130.48,9.5482,365
131.3,9.5486,365
132.12,9.5489,365
132.94,9.5492,365
133.76,9.5495,365
134.21,9.5237,364
135.02,9.524,364
135.84,9.5244,364
136.66,9.5247,364
137.1,9.4989,363
137.92,9.4992,363
138.74,9.4996,363
139.18,9.4738,362
139.99,9.4741,362
140.81,9.4745,362
141.24,9.4487,361
142.06,9.449,361
142.48,9.4232,360
143.3,9.4236,360
143.71,9.3978,359
144.53,9.3982,359
144.94,9.3724,358
145.76,9.3728,358
146.16,9.347,357
146.98,9.3474,357
147.79,9.3478,357
148.61,9.3482,357
149.01,9.3224,356
149.82,9.3228,356
150.21,9.297,355
151.03,9.2974,355
151.84,9.2979,355
152.23,9.2721,354
153.04,9.2725,354
153.86,9.273,354
154.23,9.2472,353
155.05,9.2477,353
155.86,9.2481,353
156.24,9.2224,352
157.05,9.2229,352
157.86,9.2233,352
158.68,9.2238,352
159.5,9.2243,352
159.86,9.1986,351
160.67,9.1991,351
161.49,9.1996,351
161.85,9.1739,350
162.66,9.1744,350
163.01,9.1487,349
163.83,9.1493,349
164.64,9.1498,349
164.99,9.1241,348
165.8,9.1247,348
166.14,9.099,347
166.95,9.0996,347
167.29,9.074,346
168.1,9.0745,346
168.43,9.0489,345
169.24,9.0495,345
170.06,9.0501,345
170.87,9.0507,345
171.19,9.0251,344
172.01,9.0258,344
172.82,9.0264,344
173.14,9.0008,343
173.95,9.0015,343
174.77,9.0022,343
175.59,9.0028,343
175.89,8.9773,342
176.71,8.978,342
177.53,8.9787,342
177.83,8.9532,341
178.64,8.9539,341
112.81,9.0998,379
113.04,9.0519,377
113.27,9.004,375
113.48,8.9561,373
114,8.9322,372
114.51,8.9083,371
115.33,8.9084,371
115.83,8.8845,370
116.65,8.8846,370
117.47,8.8847,370
118.28,8.8848,370
119.1,8.8849,370
119.92,8.885,370
120.41,8.8611,369
121.23,8.8612,369
122.05,8.8613,369
122.54,8.8374,368
123.35,8.8375,368
124.17,8.8377,368
124.99,8.8378,368
125.47,8.8139,367
126.28,8.814,367
127.1,8.8141,367
127.92,8.8142,367
128.39,8.7903,366
129.2,8.7904,366
130.02,8.7906,366
130.48,8.7667,365
131.3,8.7668,365
132.12,8.7669,365
132.94,8.767,365
133.76,8.7672,365
134.21,8.7433,364
135.02,8.7434,364
135.84,8.7435,364
136.66,8.7437,364
137.1,8.7198,363
137.92,8.7199,363
138.74,8.7201,363
139.18,8.6962,362
139.99,8.6963,362
140.81,8.6965,362
141.24,8.6726,361
142.06,8.6727,361
142.48,8.6489,360
143.3,8.649,360
143.71,8.6252,359
144.53,8.6253,359
144.94,8.6015,358
145.76,8.6016,358
146.16,8.5778,357
146.98,8.5779,357
147.79,8.5781,357
148.19,8.5543,356
149.01,8.5544,356
149.82,8.5546,356
150.21,8.5308,355
151.03,8.531,355
151.41,8.5071,354
152.23,8.5073,354
153.04,8.5075,354
153.86,8.5077,354
154.23,8.4839,353
155.05,8.4841,353
155.86,8.4843,353
156.23,8.4605,352
157.05,8.4608,352
157.86,8.461,352
158.68,8.4612,352
159.04,8.4374,351
159.86,8.4377,351
160.67,8.4379,351
161.03,8.4141,350
161.84,8.4144,350
162.66,8.4147,350
163.01,8.3909,349
163.83,8.3912,349
164.64,8.3915,349
164.99,8.3677,348
165.8,8.368,348
166.14,8.3443,347
166.95,8.3446,347
167.77,8.3449,347
168.1,8.3212,346
168.92,8.3215,346
169.24,8.2978,345
170.06,8.2981,345
170.87,8.2985,345
171.19,8.2748,344
172.01,8.2751,344
172.82,8.2755,344
173.14,8.2518,343
173.95,8.2522,343
174.77,8.2526,343
175.59,8.253,343
175.89,8.2294,342
176.71,8.2298,342
177.53,8.2302,342
178.35,8.2307,342
179.17,8.2311,342
112.81,8.2933,379
112.74,8.2276,376
112.97,8.1838,374
113.18,8.14,372
114,8.1399,372
114.51,8.1179,371
115.33,8.1179,371
115.83,8.0959,370
116.65,8.0959,370
117.47,8.0958,370
118.28,8.0957,370
119.1,8.0957,370
119.6,8.0737,369
120.41,8.0736,369
121.23,8.0736,369
121.72,8.0516,368
122.54,8.0515,368
123.35,8.0515,368
124.17,8.0514,368
124.65,8.0294,367
125.47,8.0294,367
126.28,8.0293,367
127.1,8.0292,367
127.92,8.0291,367
128.39,8.0072,366
129.2,8.0071,366
129.67,7.9852,365
130.48,7.9851,365
131.3,7.985,365
132.12,7.9849,365
132.94,7.9849,365
133.39,7.9629,364
134.21,7.9628,364
135.02,7.9628,364
135.84,7.9627,364
136.29,7.9407,363
137.1,7.9407,363
137.92,7.9406,363
138.74,7.9405,363
139.18,7.9186,362
139.99,7.9185,362
140.42,7.8966,361
141.24,7.8965,361
142.06,7.8965,361
142.48,7.8745,360
143.3,7.8745,360
143.71,7.8525,359
144.53,7.8525,359
144.94,7.8305,358
145.76,7.8305,358
146.16,7.8086,357
146.98,7.8085,357
147.79,7.8084,357
148.19,7.7865,356
149.01,7.7865,356
149.82,7.7864,356
150.21,7.7645,355
151.03,7.7645,355
151.41,7.7426,354
152.23,7.7425,354
153.04,7.7425,354
153.86,7.7425,354
154.23,7.7206,353
155.05,7.7206,353
155.42,7.6987,352
156.23,7.6987,352
157.05,7.6986,352
157.41,7.6768,351
158.23,7.6768,351
159.04,7.6767,351
159.4,7.6549,350
160.22,7.6549,350
161.03,7.6549,350
161.84,7.6549,350
162.66,7.6549,350
163.01,7.6331,349
163.83,7.6331,349
164.64,7.6331,349
164.99,7.6113,348
165.8,7.6113,348
166.62,7.6114,348
166.95,7.5895,347
167.77,7.5896,347
168.1,7.5678,346
168.92,7.5678,346
169.24,7.546,345
170.06,7.5461,345
170.87,7.5462,345
171.19,7.5244,344
172.01,7.5245,344
172.82,7.5246,344
173.14,7.5028,343
173.95,7.5029,343
174.77,7.5031,343
175.59,7.5032,343
176.41,7.5033,343
177.23,7.5034,343
178.05,7.5036,343
178.87,7.5037,343
181.57,7.5478,345
182.4,7.548,345
112.81,7.4868,379
112.74,7.4273,376
112.97,7.3876,374
113.18,7.3478,372
113.69,7.3279,371
114.51,7.3276,371
115.02,7.3076,370
115.83,7.3074,370
116.65,7.3071,370
117.47,7.3069,370
118.28,7.3066,370
118.78,7.2866,369
119.6,7.2864,369
120.41,7.2861,369
120.9,7.2661,368
121.72,7.2659,368
122.54,7.2656,368
123.35,7.2654,368
123.83,7.2454,367
124.65,7.2451,367
125.47,7.2448,367
126.28,7.2446,367
126.75,7.2246,366
127.57,7.2243,366
128.39,7.224,366
128.85,7.204,365
129.67,7.2038,365
130.48,7.2035,365
131.3,7.2032,365
132.12,7.2029,365
132.57,7.1829,364
133.39,7.1827,364
134.21,7.1824,364
135.02,7.1821,364
135.47,7.1621,363
136.29,7.1618,363
137.1,7.1616,363
137.92,7.1613,363
138.74,7.161,363
139.18,7.141,362
139.99,7.1407,362
140.42,7.1207,361
141.24,7.1204,361
142.06,7.1202,361
142.48,7.1002,360
143.3,7.0999,360
143.71,7.0799,359
144.53,7.0796,359
144.94,7.0596,358
145.76,7.0593,358
146.16,7.0393,357
146.98,7.0391,357
147.79,7.0388,357
148.19,7.0188,356
149.01,7.0185,356
149.82,7.0183,356
150.21,6.9983,355
150.6,6.9783,354
151.41,6.978,354
152.23,6.9778,354
153.04,6.9775,354
153.42,6.9575,353
154.23,6.9573,353
154.61,6.9373,352
155.42,6.937,352
156.23,6.9368,352
157.05,6.9365,352
157.42,6.9166,351
158.23,6.9163,351
159.04,6.9161,351
159.4,6.8961,350
160.22,6.8959,350
161.03,6.8956,350
161.84,6.8954,350
162.2,6.8755,349
163.01,6.8752,349
163.83,6.875,349
164.64,6.8748,349
164.99,6.8548,348
165.8,6.8546,348
166.62,6.8544,348
166.95,6.8345,347
167.77,6.8343,347
168.1,6.8144,346
168.92,6.8142,346
169.24,6.7943,345
170.06,6.7941,345
170.38,6.7742,344
171.19,6.774,344
172.01,6.7739,344
172.82,6.7737,344
173.14,6.7538,343
173.95,6.7537,343
174.77,6.7535,343
175.59,6.7533,343
176.41,6.7532,343
177.23,6.753,343
178.05,6.7529,343
178.87,6.7528,343
180.21,6.7723,344
181.04,6.7722,344
182.4,6.7918,345
111.62,6.6098,375
112.14,6.5918,374
112.66,6.5737,373
113.18,6.5557,372
113.69,6.5377,371
114.2,6.5196,370
115.02,6.5192,370
115.83,6.5188,370
116.65,6.5184,370
117.47,6.518,370
117.96,6.4999,369
118.78,6.4995,369
119.6,6.4991,369
120.09,6.481,368
120.9,6.4806,368
121.72,6.4802,368
122.54,6.4797,368
123.02,6.4617,367
123.83,6.4612,367
124.65,6.4608,367
125.47,6.4603,367
125.94,6.4423,366
126.76,6.4418,366
127.57,6.4413,366
128.04,6.4233,365
128.85,6.4228,365
129.67,6.4224,365
130.48,6.4219,365
131.3,6.4214,365
131.76,6.4034,364
132.57,6.4029,364
133.39,6.4024,364
134.21,6.4019,364
134.65,6.3839,363
135.47,6.3834,363
136.29,6.3829,363
137.1,6.3824,363
137.92,6.3819,363
138.36,6.3639,362
139.18,6.3634,362
139.99,6.3629,362
140.42,6.3448,361
141.24,6.3443,361
142.06,6.3439,361
142.48,6.3258,360
143.3,6.3253,360
143.71,6.3072,359
144.53,6.3067,359
144.94,6.2887,358
145.76,6.2882,358
146.16,6.2701,357
146.98,6.2696,357
147.38,6.2516,356
148.19,6.2511,356
149.01,6.2506,356
149.4,6.2325,355
150.21,6.232,355
150.6,6.214,354
151.41,6.2135,354
152.23,6.213,354
152.61,6.1949,353
153.42,6.1944,353
153.8,6.1764,352
154.61,6.1759,352
155.42,6.1754,352
156.24,6.1749,352
156.6,6.1569,351
157.42,6.1564,351
158.23,6.1559,351
158.59,6.1378,350
159.4,6.1374,350
160.22,6.1369,350
161.03,6.1364,350
161.38,6.1184,349
162.2,6.1179,349
163.01,6.1174,349
163.83,6.1169,349
164.64,6.1164,349
164.99,6.0984,348
165.8,6.0979,348
166.62,6.0975,348
166.95,6.0795,347
167.77,6.079,347
168.1,6.061,346
168.92,6.0605,346
169.24,6.0426,345
169.56,6.0246,344
170.38,6.0241,344
171.19,6.0237,344
172.01,6.0232,344
172.32,6.0053,343
173.14,6.0048,343
173.95,6.0044,343
174.77,6.0039,343
175.59,6.0035,343
176.41,6.0031,343
177.23,6.0027,343
178.05,6.0022,343
178.87,6.0018,343
180.22,6.0189,344
181.04,6.0185,344
182.4,6.0356,345
111.03,5.7808,373
111.54,5.7647,372
112.66,5.7796,373
113.18,5.7636,372
113.69,5.7475,371
114.2,5.7314,370
115.02,5.7308,370
115.52,5.7148,369
116.34,5.7142,369
117.15,5.7136,369
117.97,5.713,369
118.78,5.7124,369
119.6,5.7117,369
120.09,5.6956,368
120.9,5.695,368
121.72,5.6944,368
122.2,5.6783,367
123.02,5.6777,367
123.83,5.6771,367
124.31,5.6609,366
125.13,5.6603,366
125.94,5.6597,366
126.76,5.659,366
127.22,5.6429,365
128.04,5.6423,365
128.85,5.6416,365
129.67,5.6409,365
130.13,5.6248,364
130.94,5.6242,364
131.76,5.6235,364
132.57,5.6228,364
133.39,5.6222,364
134.21,5.6215,364
134.65,5.6054,363
135.47,5.6047,363
136.29,5.604,363
137.1,5.6033,363
137.92,5.6026,363
138.36,5.5865,362
139.18,5.5858,362
139.99,5.5851,362
140.42,5.569,361
141.24,5.5682,361
142.06,5.5675,361
142.48,5.5514,360
143.3,5.5507,360
143.72,5.5346,359
144.53,5.5339,359
144.94,5.5177,358
145.76,5.517,358
146.16,5.5009,357
146.98,5.5002,357
147.38,5.484,356
148.19,5.4833,356
149.01,5.4826,356
149.4,5.4665,355
150.21,5.4658,355
150.6,5.4496,354
151.41,5.4489,354
151.8,5.4328,353
152.61,5.4321,353
153.42,5.4313,353
153.8,5.4152,352
154.61,5.4145,352
155.42,5.4137,352
155.79,5.3976,351
156.6,5.3969,351
157.42,5.3962,351
158.23,5.3954,351
158.59,5.3793,350
159.4,5.3786,350
159.76,5.3625,349
160.57,5.3617,349
161.38,5.361,349
162.2,5.3603,349
162.54,5.3442,348
163.36,5.3434,348
164.17,5.3427,348
164.99,5.342,348
165.8,5.3412,348
166.14,5.3252,347
166.95,5.3244,347
167.77,5.3237,347
168.1,5.3076,346
168.43,5.2915,345
169.24,5.2908,345
169.56,5.2748,344
170.38,5.274,344
171.19,5.2733,344
172.01,5.2726,344
172.32,5.2565,343
173.14,5.2558,343
173.95,5.2551,343
174.77,5.2544,343
175.59,5.2537,343
176.41,5.253,343
177.23,5.2522,343
178.05,5.2515,343
178.87,5.2508,343
180.22,5.2654,344
181.04,5.2647,344
181.87,5.264,344
111.25,4.9595,371
112.36,4.9722,372
112.88,4.9581,371
113.69,4.9573,371
114.2,4.9432,370
115.02,4.9424,370
115.52,4.9283,369
116.34,4.9275,369
117.15,4.9268,369
117.97,4.926,369
118.46,4.9118,368
119.27,4.9111,368
120.09,4.9103,368
120.9,4.9095,368
121.39,4.8953,367
122.2,4.8945,367
123.02,4.8937,367
123.83,4.8929,367
124.31,4.8787,366
125.13,4.8779,366
125.94,4.8771,366
126.41,4.8629,365
127.22,4.8621,365
128.04,4.8612,365
128.85,4.8604,365
129.67,4.8595,365
130.13,4.8454,364
130.94,4.8445,364
131.76,4.8436,364
132.57,4.8428,364
133.39,4.8419,364
133.84,4.8277,363
134.65,4.8268,363
135.47,4.8259,363
136.29,4.825,363
137.11,4.8242,363
137.54,4.81,362
